flowID,timePacketReceived,numPackets
1,2.19841,75
1,2.39926,153
1,2.59754,230
1,2.79839,308
1,2.99924,386
1,3.19751,463
1,3.39836,541
1,3.59921,619
1,3.79749,696
1,3.99834,774
1,4.19919,852
1,4.39746,929
1,4.59831,1007
1,4.79916,1085
1,4.99744,1162
1,5.00774,1166
3,5.19829,74
1,5.00774,1166
3,5.39914,152
1,5.00774,1166
3,5.59999,230
1,5.00774,1166
3,5.79826,307
1,5.00774,1166
3,5.99911,385
1,5.00774,1166
3,6.19996,463
1,5.00774,1166
3,6.39824,540
1,5.00774,1166
3,6.59909,618
1,5.00774,1166
3,6.79994,696
1,5.00774,1166
3,6.99821,773
1,5.00774,1166
3,7.19906,851
1,5.00774,1166
3,7.39991,929
1,5.00774,1166
3,7.59819,1006
1,5.00774,1166
3,7.79904,1084
1,5.00774,1166
3,7.99989,1162
1,5.00774,1166
3,8.19816,1239
1,5.00774,1166
3,8.39901,1317
1,5.00774,1166
3,8.59986,1395
1,5.00774,1166
3,8.79814,1472
1,5.00774,1166
3,8.99899,1550
1,5.00774,1166
3,9.19984,1628
1,5.00774,1166
3,9.39811,1705
1,5.00774,1166
3,9.59896,1783
1,5.00774,1166
3,9.79981,1861
1,5.00774,1166
3,9.99809,1938
1,5.00774,1166
3,10.1989,2016
1,5.00774,1166
3,10.3998,2094
1,5.00774,1166
3,10.5981,2171
1,5.00774,1166
3,10.7989,2249
1,5.00774,1166
3,10.9998,2327
1,5.00774,1166
3,11.198,2404
1,5.00774,1166
3,11.3989,2482
1,5.00774,1166
3,11.5997,2560
1,5.00774,1166
3,11.798,2637
1,5.00774,1166
3,11.9989,2715
1,5.00774,1166
3,12.1997,2793
1,5.00774,1166
3,12.398,2870
1,5.00774,1166
3,12.5988,2948
1,12.7997,1192
3,12.7327,3000
1,12.998,1269
3,12.7327,3000
1,13.1988,1347
3,12.7327,3000
1,13.3997,1425
3,12.7327,3000
1,13.5979,1502
3,12.7327,3000
1,13.7988,1580
3,12.7327,3000
1,13.9996,1658
3,12.7327,3000
1,14.1979,1735
3,12.7327,3000
1,14.3988,1813
3,12.7327,3000
1,14.5996,1891
3,12.7327,3000
1,14.7979,1968
3,12.7327,3000
1,14.9987,2046
3,12.7327,3000
1,15.1996,2124
3,12.7327,3000
1,15.3979,2201
3,12.7327,3000
1,15.5987,2279
3,12.7327,3000
1,15.7996,2357
3,12.7327,3000
1,15.9978,2434
3,12.7327,3000
1,16.1987,2512
3,12.7327,3000
1,16.3995,2590
3,12.7327,3000
1,16.5978,2667
3,12.7327,3000
1,16.7987,2745
3,12.7327,3000
1,16.9995,2823
3,12.7327,3000
1,17.1978,2900
3,12.7327,3000
1,17.3986,2978
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
1,17.4553,3000
3,12.7327,3000
